title,date,start_time,end_time,location,tags,description,details,signin_link,image_url
"
Songs of the Season: A Festive Evening of Brass & Voice",12/13/2025,7:30:00 PM,9:30:00 PM,Pfleeger Concert Hall,Performance,,,https://ci.ovationtix.com/35360/production/1247041?performanceId=11675327,https://web.ovationtix.com/trs/api/rest/ClientFile(580806)
Bake Sale ,1/21/2026,9:30:00 AM,2:00:00 PM,Wilson Lobby,Volunteer,"Sign up for as many 30-minute shifts as you’d like, and/or bring baked goods to earn points!",ACDA will be hosting a Bake Sale to support our chapter!  We need volunteers to help at the table between 9:30 AM – 2:00 PM in 30-minute shifts. You can also contribute baked or store-bought items—donating or volunteering will help raise funds and increase your ACDA points total.,https://docs.google.com/spreadsheets/d/1MJJ_ei7zix-Gbqyj6mdUx5zZ_NvaRi_x_WJo0Tdvs74/edit?gid=0#gid=0,https://www.mykidstime.com/wp-content/uploads/2015/05/bake-sale-ideas-lead.jpg 
Sight Singing Musical Theatre & Semester Kickoff,1/23/2026,3:00:00 PM,4:00:00 PM,Wilson 107,Meeting ,Join us as we revisit your favorite musical theatre harmonies and prepare for the semester!,"Join us for a fun session of sight singing where we’ll explore ensemble harmonies from well-loved musical theatre repertoire. Whether you’re new to sight singing or just want more practice, this is a great way to build confidence in a relaxed setting. ",https://docs.google.com/forms/d/e/1FAIpQLSewJ4GItb_yYa6VwpKyYG1V5gPf-d4oX9PXCxy4s8-VyyY7zg/viewform?usp=sharing&ouid=117467305133929151537 ,https://loving-newyork.com/wp-content/uploads/2018/12/musicals-broadway-shows-new-york.jpg
Musical Game Day,1/30/2026,3:00:00 PM,4:00:00 PM,Wilson 107,Meeting ,Play some musical games for the chance to win ACDA Merch!,"Join us to play some fun choral games like guess that song, blind karaokee, finish the lyric, cam's improv game, just dance, and some merch giveaways!",https://docs.google.com/forms/d/e/1FAIpQLSewJ4GItb_yYa6VwpKyYG1V5gPf-d4oX9PXCxy4s8-VyyY7zg/viewform?usp=sharing&ouid=117467305133929151537 ,https://www.musictogether.com/content/media-files/musical-hot-potato-game-photo.png
Conducting Showcase Rehearsal ,2/6/2026,3:00:00 PM,4:00:00 PM,Wilson 107,Meeting ,Rehearsal for our Spring Student Conductor's Showcase,Our four Student Conductors will each have 15 minutes with their pieces to rehearse and prepare for the spring concert. ,https://docs.google.com/forms/d/e/1FAIpQLSewJ4GItb_yYa6VwpKyYG1V5gPf-d4oX9PXCxy4s8-VyyY7zg/viewform?usp=sharing&ouid=117467305133929151537 ,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTYnJvOHuAU_GiCUvwB-25KmbhMAqyOwBzg5Q&s
Bake Sale ,2/11/2026,9:30:00 AM,2:00:00 PM,Wilson Lobby,Volunteer,"Sign up for as many 30-minute shifts as you’d like, and/or bring baked goods to earn points!",ACDA will be hosting a Bake Sale to support our chapter!  We need volunteers to help at the table between 9:30 AM – 2:00 PM in 30-minute shifts. You can also contribute baked or store-bought items—donating or volunteering will help raise funds and increase your ACDA points total.,https://docs.google.com/spreadsheets/d/1MJJ_ei7zix-Gbqyj6mdUx5zZ_NvaRi_x_WJo0Tdvs74/edit?usp=sharing ,https://www.mykidstime.com/wp-content/uploads/2015/05/bake-sale-ideas-lead.jpg 
Conducting Showcase Rehearsal ,2/27/2026,3:00:00 PM,4:00:00 PM,Wilson 107,Meeting,Rehearsal for our Spring Student Conductor's Showcase,Our four Student Conductors will each have 15 minutes with their pieces to rehearse and prepare for the spring concert. ,https://docs.google.com/forms/d/e/1FAIpQLSewJ4GItb_yYa6VwpKyYG1V5gPf-d4oX9PXCxy4s8-VyyY7zg/viewform?usp=sharing&ouid=117467305133929151537,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTYnJvOHuAU_GiCUvwB-25KmbhMAqyOwBzg5Q&s
Conducting Showcase Rehearsal ,4/10/2026,3:00:00 PM,4:00:00 PM,Wilson 107,Meeting,Rehearsal for our Spring Student Conductor's Showcase,Our four Student Conductors will each have 15 minutes with their pieces to rehearse and prepare for the spring concert. ,https://docs.google.com/forms/d/e/1FAIpQLSewJ4GItb_yYa6VwpKyYG1V5gPf-d4oX9PXCxy4s8-VyyY7zg/viewform?usp=sharing&ouid=117467305133929151537,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTYnJvOHuAU_GiCUvwB-25KmbhMAqyOwBzg5Q&s
Conducting Showcase Rehearsal ,3/13/2026,3:00:00 PM,4:00:00 PM,Wilson 107,Meeting,Rehearsal for our Spring Student Conductor's Showcase,Our four Student Conductors will each have 15 minutes with their pieces to rehearse and prepare for the spring concert. ,https://docs.google.com/forms/d/e/1FAIpQLSewJ4GItb_yYa6VwpKyYG1V5gPf-d4oX9PXCxy4s8-VyyY7zg/viewform?usp=sharing&ouid=117467305133929151537,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTYnJvOHuAU_GiCUvwB-25KmbhMAqyOwBzg5Q&s
General Meeting,2/13/2026,3:00:00 PM,4:00:00 PM,Wilson 107,Meeting,"Come hang with us for some sight-singing, conducting opportunities and some choral show and tell!",,https://docs.google.com/forms/d/e/1FAIpQLSewJ4GItb_yYa6VwpKyYG1V5gPf-d4oX9PXCxy4s8-VyyY7zg/viewform?usp=sharing&ouid=117467305133929151537 ,https://crc.losrios.edu//crc/main/img/social-1200-630/programs-majors-social-share/music-social.jpg
Conducting Workshop ,4/4/2026,3:00:00 PM,4:00:00 PM,Wilson 107 ,Meeting ,Workshop your conducting skills with our ensemble!,Strengthen your conducting skills with our pianist and vocalists!,https://docs.google.com/forms/d/e/1FAIpQLSewJ4GItb_yYa6VwpKyYG1V5gPf-d4oX9PXCxy4s8-VyyY7zg/viewform?usp=sharing&ouid=117467305133929151537 ,https://www.musicandlanguagecenter.com/uploads/2/4/2/8/24282013/220711-jeri-lynn-johnson-al-1421_orig.webp
Libby Gopal,3/6/2026,3:00:00 PM,4:00:00 PM,Wilson 107,Professional Development,Join us and our guest clinician to develop your skills and explore some new and emerging works.,"Libby Gopal graduated from Penn State University with a B.S. in Music Education, her masters in music education from Westminster Choir College of Rider University, and a masters in school administration from Rowan University.

Mrs. Gopal served as a teacher trainer for the East Orange School District, was the 2021-2023 NJMEA Advocacy Chair, and served as NJ-ACDA Inclusivity Chair from 2017 until 2021 when she became NJ-ACDA President-Elect. She served on the ChorTeach editorial board from 2021-2023. Mrs. Gopal serves as the NJ-ACDA President and is the Visual & Performing Arts Supervisor for the East Windsor Regional School District.",https://docs.google.com/forms/d/e/1FAIpQLSewJ4GItb_yYa6VwpKyYG1V5gPf-d4oX9PXCxy4s8-VyyY7zg/viewform?usp=sharing&ouid=117467305133929151537 ,https://media.licdn.com/dms/image/v2/C4E03AQHoVFxZcKFrAw/profile-displayphoto-shrink_200_200/profile-displayphoto-shrink_200_200/0/1649991044713?e=2147483647&v=beta&t=m7-uBNjhyZ7RVvbGG9PIn-qdqHwuRoIIS7qu9rCyCWY
Rowan University Concert Choir Spring Concert,3/7/2026,7:30:00 PM,9:30:00 PM,Pfleeger Concert Hall,Performance,Hear Rowan’s Concert Choir in a powerful performance!,"The Rowan University Concert Choir presents an evening of choral music that highlights both classic repertoire and exciting newer works. Known for their artistry and musical precision, the ensemble will showcase a diverse program under the direction of Dr. Thomas. Join us for a night of inspiring choral performance.",https://ci.ovationtix.com/35360/production/1249824?performanceId=11686216,https://web.ovationtix.com/trs/api/rest/ClientFile(584613)
Movie Night,3/11/2026,6:00:00 PM,9:00:00 PM,Wilson 153,Meeting,"Join us to watch a movie and enjoy ice cream, popcorn, and board games!",,https://docs.google.com/forms/d/e/1FAIpQLSewJ4GItb_yYa6VwpKyYG1V5gPf-d4oX9PXCxy4s8-VyyY7zg/viewform?usp=sharing&ouid=117467305133929151537 ,https://static.vecteezy.com/system/resources/thumbnails/044/514/545/small/background-a-movie-theater-where-love-stories-are-unfolding-on-the-big-screen-and-the-smell-of-popcorn-fills-the-air-photo.jpg
Bake Sale ,3/25/2026,9:30:00 AM,2:00:00 PM,Wilson Lobby,Volunteer,"Sign up for as many 30-minute shifts as you’d like, and/or bring baked goods to earn points!",ACDA will be hosting a Bake Sale to support our chapter!  We need volunteers to help at the table between 9:30 AM – 2:00 PM in 30-minute shifts. You can also contribute baked or store-bought items—donating or volunteering will help raise funds and increase your ACDA points total.,https://docs.google.com/spreadsheets/d/1Z8WwSrCNeqC1O8qBRA5gFvR1mO7IB2k644Br_19MCRY/edit?usp=sharing ,https://www.mykidstime.com/wp-content/uploads/2015/05/bake-sale-ideas-lead.jpg 
Dr. Nick McBride,3/27/2026,3:00:00 PM,4:00:00 PM,Wilson 107,Professional Development,Join us and our guest clinician to develop your skills and explore some new and emerging works.,"Dr. McBride’s research interests include LGBTQIA+ and gender issues in music education, queer pedagogies and curricula, music teacher education, teacher evaluation, and empathic learning processes in music education. He is founder and principal conductor of the ""This is Me"" National Choral Festival for LGBTQIA+ youth and allies at Lincoln Center (2023) and Carnegie Hall (2025) and a Human Rights Campaign Welcoming Schools National Facilitator.

He earned Doctoral and Masters degrees in Music Education from Teachers College-Columbia University, New York; his dual Masters degrees with honors in Choral Conducting and Music Education from Northwestern University, Evanston, Illinois; and his Bachelor of Music Education from Westminster Choir College, Princeton, New Jersey.",https://docs.google.com/forms/d/e/1FAIpQLSewJ4GItb_yYa6VwpKyYG1V5gPf-d4oX9PXCxy4s8-VyyY7zg/viewform?usp=sharing&ouid=117467305133929151537 ,https://faculty180.interfolio.com/app_data/tcnj/faculty/211613/photo/photo.jpeg
Conductor's Showcase Dress Rehearsal,4/15/2026,6:30:00 PM,7:30:00 PM,Wilson 156,Dress Rehearsal,Final rehearsal for the Student Conductor's Showcase,, https://docs.google.com/forms/d/e/1FAIpQLSewJ4GItb_yYa6VwpKyYG1V5gPf-d4oX9PXCxy4s8-VyyY7zg/viewform?usp=sharing&ouid=117467305133929151537 ,https://www.musicnotes.com/blog/content/images/now/wp-content/uploads/header-conduct-your-choir.jpg
Conductor's Showcase ,4/15/2026,8:00:00 PM,9:00:00 PM,Wilson 156,Performance,Support our Student Conductors in their debut performance with our ACDA choir!,,,https://music.washington.edu/sites/music/files/styles/slideshow_content/public/images/choral_conducting_womenschoir.jpg?h=3beec83f&itok=aCah0my0
ACDA Regional Collab,4/4/2026,12:00:00 PM,4:00:00 PM,Wilson 153,Workshop,"Join us and regional universities for a day of sight-singing, networking, and food!",,https://docs.google.com/forms/d/e/1FAIpQLSewJ4GItb_yYa6VwpKyYG1V5gPf-d4oX9PXCxy4s8-VyyY7zg/viewform?usp=sharing&ouid=117467305133929151537 ,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTa1bZMO88WZsCboZph1qOoY8XMp0sjc6mzAQ&s
"
Rodgers & Hammerstein's Cinderella",4/10/2026,7:30:00 PM,9:30:00 PM,Pfleeger Concert Hall,Performance,The original story of this beloved musical presented by the Department of Music and the Department of Theatre and Dance,"The original story of this beloved musical presented by the Department of Music and the Department of Theatre and Dance, featuring the Rowan University Symphony Orchestra.

*Please note that while children 12 and under can attend for free, they will require a ticket for admittance. Please select “Children 12 and Under” when choosing your ticket type. All children under 12 must be accompanied by an adult.",https://ci.ovationtix.com/35360/production/1249981,https://web.ovationtix.com/trs/api/rest/ClientFile(595446)
"
Rodgers & Hammerstein's Cinderella",4/11/2026,7:30:00 PM,9:30:00 PM,Pfleeger Concert Hall,Performance,The original story of this beloved musical presented by the Department of Music and the Department of Theatre and Dance,"The original story of this beloved musical presented by the Department of Music and the Department of Theatre and Dance, featuring the Rowan University Symphony Orchestra.

*Please note that while children 12 and under can attend for free, they will require a ticket for admittance. Please select “Children 12 and Under” when choosing your ticket type. All children under 12 must be accompanied by an adult.",https://ci.ovationtix.com/35360/production/1249981,https://web.ovationtix.com/trs/api/rest/ClientFile(595446)
"
Rodgers & Hammerstein's Cinderella",4/12/2026,4:00:00 PM,6:00:00 PM,Pfleeger Concert Hall,Performance,The original story of this beloved musical presented by the Department of Music and the Department of Theatre and Dance,"The original story of this beloved musical presented by the Department of Music and the Department of Theatre and Dance, featuring the Rowan University Symphony Orchestra.

*Please note that while children 12 and under can attend for free, they will require a ticket for admittance. Please select “Children 12 and Under” when choosing your ticket type. All children under 12 must be accompanied by an adult.",https://ci.ovationtix.com/35360/production/1249981,https://web.ovationtix.com/trs/api/rest/ClientFile(595446)
"End of Year Celebration with NAfME
",4/17/2026,2:00:00 PM,4:00:00 PM,Wilson Green,Meeting,Join us for an end of semester celebration with NAfME on the Wilson Green!,,https://docs.google.com/forms/d/e/1FAIpQLSewJ4GItb_yYa6VwpKyYG1V5gPf-d4oX9PXCxy4s8-VyyY7zg/viewform?usp=sharing&ouid=11746730513392915153 ,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTV9IyNDYnQEtZnq1tdMCBvm9gLNanXXN8i5Q&s
Rowan University Concert Choir Concert,4/27/2026,7:30:00 PM,9:30:00 PM,Pfleeger Concert Hall,Performance,Hear Rowan’s Concert Choir in a powerful performance!,"The Rowan University Concert Choir presents an evening of choral music that highlights both classic repertoire and exciting newer works. Known for their artistry and musical precision, the ensemble will showcase a diverse program under the direction of Dr. Thomas. Join us for a night of inspiring choral performance.",https://ci.ovationtix.com/35360/production/1249828?performanceId=11686650,https://web.ovationtix.com/trs/api/rest/ClientFile(584758)
Bake Sale ,4/29/2026,9:30:00 AM,2:00:00 PM,Wilson Lobby,Volunteer,"Sign up for as many 30-minute shifts as you’d like, and/or bring baked goods to earn points!",ACDA will be hosting a Bake Sale to support our chapter!  We need volunteers to help at the table between 9:30 AM – 2:00 PM in 30-minute shifts. You can also contribute baked or store-bought items—donating or volunteering will help raise funds and increase your ACDA points total.,https://docs.google.com/spreadsheets/d/1a2oPlCrt0puQq752RJ5yJePK5FWod1llKDQ02_yovGw/edit?usp=sharing ,https://www.mykidstime.com/wp-content/uploads/2015/05/bake-sale-ideas-lead.jpg 
HS Choral Festival,5/18/2026,8:00:00 AM,2:00:00 PM,Pfleeger Concert Hall,Volunteer,Volunteer to support the NJ-ACDA HS Choral Festival here at Rowan ,,https://www.njacda.org/event-details/2026-hs-choral-festival,"https://static.wixstatic.com/media/f1a70e_554ebcd70b514efe8d0273cd56990ca9~mv2.png/v1/fill/w_564,h_564,fp_0.50_0.50,q_85,usm_0.66_1.00_0.01,enc_auto/f1a70e_554ebcd70b514efe8d0273cd56990ca9~mv2.png"
NJ-ACDA Summer Conference,8/5/2026,8:00:00 AM,8:00:00 PM,Rutgers University ,Workshop,Represent Rowan ACDA at the New Jersey ACDA Conference ,,https://www.njacda.org/summerconference,"https://static.wixstatic.com/media/f1a70e_4fece902454e449d8d4bde3a92eeb408~mv2.png/v1/fill/w_954,h_535,al_c,q_90,usm_0.66_1.00_0.01,enc_avif,quality_auto/Summer%20Conference%20Website%20Promo%20(Facebook%20Cover)%20(2).png"
NJ-ACDA Summer Conference,8/6/2026,8:00:00 AM,8:00:00 PM,Rutgers University ,Workshop,Represent Rowan ACDA at the New Jersey ACDA Conference ,,https://www.njacda.org/summerconference,"https://static.wixstatic.com/media/f1a70e_4fece902454e449d8d4bde3a92eeb408~mv2.png/v1/fill/w_954,h_535,al_c,q_90,usm_0.66_1.00_0.01,enc_avif,quality_auto/Summer%20Conference%20Website%20Promo%20(Facebook%20Cover)%20(2).png"